SSIP,Stdevpack,Stdevbyte,NbFlow,NbIntFlow,Class
41,0.45074801975748774,116.71834790097301,41,0.5161290322580645,1
41,0.45074801975748774,113.71617460275876,41,0.5161290322580645,1
41,0.0,21.037285417361471,41,0.5161290322580645,1
41,0.12597176896623641,49.63287697269714,41,0.5161290322580645,1
13,0.73484692283495345,349.54536186309213,26,1,0
12,0.54645321035850003,337.96023375356668,24,1,0
13,0.46837484987987987,343.07453180759427,26,1,0
40,0.0,0.0,40,0.5,1
13,0.68874886569779559,300.10144534806892,26,1,0
41,0.45074801975748774,121.22357892509589,41,0.5161290322580645,1
12,0.76173940004456042,328.67600444063714,24,1,0
41,0.27982825117576571,84.814672174246923,41,0.5161290322580645,1
13,0.78700381193485969,331.73487531461024,26,1,0
41,0.45074801975748774,102.21939331872137,41,0.5161290322580645,1
41,0.45074801975748774,119.22097549911015,41,0.5161290322580645,1
12,0.69475677802337288,299.99046268311776,25,1,0
41,0.45074801975748774,120.7228876756222,41,0.5161290322580645,1
12,0.74803528439746814,338.25082483064983,25,1,0
41,0.45074801975748774,100.72137829570069,41,0.5161290322580645,1
12,0.73543097960432213,314.81535282001596,25,1,0
41,0.45074801975748774,111.71535946351526,41,0.5161290322580645,1
41,0.12597176896623641,56.183408958941421,41,0.5161290322580645,1
41,0.45074801975748774,108.21524875189705,41,0.5161290322580645,1
41,0.45074801975748774,117.21881581229631,41,0.5161290322580645,1
41,0.45074801975748774,121.72429654940487,41,0.5161290322580645,1
42,0.34798527267687634,71.374218403667129,42,0.515625,1
13,0.83329166562494794,344.93258399287242,26,1,0
12,0.39577241246597239,348.15038058287405,24,1,0
13,0.73100957586067228,336.48304563528905,26,1,0
41,0.27982825117576571,85.191375734165163,41,0.5161290322580645,1
41,0.27982825117576571,80.295117730292532,41,0.5161290322580645,1
41,0.45074801975748774,102.21939331872137,41,0.5161290322580645,1
41,0.27982825117576571,70.885709553750047,41,0.5161290322580645,1
41,0.45074801975748774,97.726609040036266,41,0.5161290322580645,1
11,0.53912655234774587,297.64655457990307,22,1,0
13,0.59107952087684446,301.50341519624618,26,1,0
12,0.59511903571190417,343.86264820903904,24,1,0
41,0.27982825117576571,84.061297688000494,41,0.5161290322580645,1
41,0.45074801975748774,115.21712299759017,41,0.5161290322580645,1
13,0.53619026473818043,344.95035874745804,26,1,0
41,0.27982825117576571,76.153804403181638,41,0.5161290322580645,1
13,0.49749371855330998,314.85008238048789,26,1,0
12,0.58133479037827696,335.33823108076535,25,1,0
41,0.12597176896623638,54.419804193414116,41,0.5161290322580645,1
13,0.66895440801298267,336.36379115475557,26,1,0
41,0.45074801975748774,118.21983877910395,41,0.5161290322580645,1
12,0.58667096867389357,332.54110195212655,25,1,0
41,0.12597176896623641,55.427578345143978,41,0.5161290322580645,1
12,0.7632573146685605,336.40604484190362,24,1,0
13,0.74119835401867973,327.04557690786771,26,1,0
41,0.12597176896623638,55.427578345143985,41,0.5161290322580645,1
12,0.72928455055531705,307.87473169377256,25,1,0
41,0.37236762518113536,76.749989407748416,41,0.5161290322580645,1
41,0.45074801975748774,109.71508366567888,41,0.5161290322580645,1
41,0.45074801975748774,120.7228876756222,41,0.5161290322580645,1
13,0.89302855497458755,344.57789757905249,26,1,0
41,0.45074801975748774,104.71695659710238,41,0.5161290322580645,1
13,0.75993420767853315,315.15307292647492,26,1,0
12,0.60092521257733145,297.09128346330954,24,1,0
41,0.45074801975748774,116.71834790097301,41,0.5161290322580645,1
12,0.55513218709813117,291.97732617922588,25,1,0
12,0.41573970964154905,339.05222839593154,24,1,0
41,0.45074801975748774,108.96512535295034,41,0.5161290322580645,1
13,0.5830951894845301,335.76674939606517,26,1,0
12,0.67811045930132241,331.21957969344015,25,1,0
41,0.45074801975748774,117.71931289517433,41,0.5161290322580645,1
41,0.45074801975748774,112.21551381187201,41,0.5161290322580645,1
12,0.59545834205182946,324.20594772057484,25,1,0
12,0.45351810367405493,335.06601759889719,25,1,0
41,0.27982825117576571,76.153804403181653,41,0.5161290322580645,1
41,0.27982825117576571,75.777406927291636,41,0.5161290322580645,1
13,0.73484692283495345,341.72744164757972,26,1,0
13,0.70666470125512848,308.67761398423437,26,1,0
12,0.66989063480830824,296.10868826016889,25,1,0
13,0.65383484153110105,341.37379714178417,26,1,0
12,0.79930525388545326,313.72301787475595,24,1,0
42,0.44387102222943098,102.11742149818267,42,0.515625,1
41,0.45074801975748774,103.71780432714189,41,0.5161290322580645,1
41,0.12597176896623638,51.144538200291954,41,0.5161290322580645,1
41,0.12597176896623638,57.191183110671304,41,0.5161290322580645,1
13,0.66895440801298267,317.37823550930523,26,1,0
13,0.70311805552126161,322.27241485271429,26,1,0
41,0.27982825117576571,72.766793549642912,41,0.5161290322580645,1
41,0.27982825117576571,79.542029413940895,41,0.5161290322580645,1
12,0.76325731466856028,345.87343698754933,24,1,0
12,0.62551917494761644,341.28553309062625,25,1,0
13,0.66332495807108005,288.53238011530004,26,1,0
12,0.4685393109148645,349.83024375542976,25,1,0
41,0.27982825117576571,80.295117730292532,41,0.5161290322580645,1
41,0.17668469596940845,56.232801741290999,41,0.5161290322580645,1
12,0.50613519884134994,340.79896480708425,24,1,0
13,0.79647661610369958,320.6616587230223,26,1,0
13,0.74161984870956632,322.63865139657401,26,1,0
41,0.45074801975748774,113.71617460275876,41,0.5161290322580645,1
42,0.44387102222943098,108.51403549051847,42,0.515625,1
41,0.27982825117576571,74.271971176166701,41,0.5161290322580645,1
13,0.70666470125512848,330.46927239911429,26,1,0
40,0.0,0.0,40,0.5,1
41,0.45074801975748774,118.21983877910395,41,0.5161290322580645,1
41,0.45074801975748774,112.71570141037532,41,0.5161290322580645,1
13,0.73314391493075903,313.54490806740904,26,1,0
41,0.45074801975748774,112.71570141037532,41,0.5161290322580645,1
41,0.45074801975748774,112.21551381187201,41,0.5161290322580645,1
41,0.45074801975748774,117.71931289517433,41,0.5161290322580645,1
41,0.27982825117576571,75.777406927291636,41,0.5161290322580645,1
41,0.12597176896623638,44.84594975198015,41,0.5161290322580645,1
41,0.45074801975748774,108.71515732335502,41,0.5161290322580645,1
41,0.27982825117576571,86.321549972148759,41,0.5161290322580645,1
41,0.45074801975748774,116.71834790097301,41,0.5161290322580645,1
41,0.35336939193881683,87.011571228058202,41,0.5161290322580645,1
42,0.44387102222943098,110.97588684456412,42,0.515625,1
41,0.45074801975748774,108.21524875189705,41,0.5161290322580645,1
12,0.67657684906223381,332.71458512117346,25,1,0
13,0.61186191252602085,307.67526610860352,26,1,0
13,0.69101374805426274,310.31394486068461,26,1,0
12,0.67040732646615775,328.33564594617496,25,1,0
12,0.31426968052735449,328.01130569946315,24,1,0
41,0.45074801975748774,116.21790953806793,41,0.5161290322580645,1
41,0.27982825117576571,80.295117730292532,41,0.5161290322580645,1
12,0.49300664859163473,325.13444868580484,24,1,0
12,0.76632735676637043,312.04043437827187,25,1,0
41,0.45074801975748774,113.21592181832807,41,0.5161290322580645,1
12,0.82589270818436145,331.82582259855832,24,1,0
41,0.45074801975748774,113.71617460275876,41,0.5161290322580645,1
41,0.27982825117576571,78.788993616421138,41,0.5161290322580645,1
12,0.67657684906223359,326.26599896029973,25,1,0
41,0.12597176896623641,48.62510282096725,41,0.5161290322580645,1
41,0.45074801975748774,112.21551381187201,41,0.5161290322580645,1
41,0.45074801975748774,121.22357892509589,41,0.5161290322580645,1
13,0.66661458129866913,328.4735520175102,26,1,0
12,0.58133479037827684,327.884279000248,25,1,0
13,0.55621488653217477,294.25492349321871,26,1,0
41,0.45074801975748774,113.71617460275876,41,0.5161290322580645,1
41,0.27982825117576571,88.205377418948501,41,0.5161290322580645,1
12,0.40768245749551763,355.6098084594633,25,1,0
41,0.45074801975748774,101.34550197236788,41,0.5161290322580645,1
41,0.45074801975748774,118.72039309980892,41,0.5161290322580645,1
41,0.30432197200182592,78.96157471173774,41,0.5161290322580645,1
13,0.68510948030223606,317.9474445564864,26,1,0
11,0.68093158251707209,313.33070212274691,22,1,0
13,0.71414284285428498,314.60248628229243,26,1,0
13,0.61186191252602085,308.31931094240599,26,1,0
12,0.56685945338257937,338.43895753568228,25,1,0
41,0.53005408790822528,104.2233853214662,41,0.5161290322580645,1
41,0.45074801975748774,102.21939331872137,41,0.5161290322580645,1
12,0.36464227527765836,347.04728078023157,25,1,0
13,0.80000000000000004,346.27519402925759,26,1,0
13,0.65144071103976919,304.18421125199774,26,1,0
41,0.27982825117576571,81.801446117343531,41,0.5161290322580645,1
41,0.27982825117576571,82.554683419067629,41,0.5161290322580645,1
13,0.55677643628300211,351.88546076813117,26,1,0
41,0.45074801975748774,109.21510246124004,41,0.5161290322580645,1
41,0.45074801975748774,121.72429654940487,41,0.5161290322580645,1
12,0.68662261635045974,294.77336973711323,24,1,0
12,0.59312777208340239,303.22238097948809,25,1,0
41,0.45074801975748774,100.97101921920171,41,0.5161290322580645,1
41,0.12597176896623638,44.594006214047681,41,0.5161290322580645,1
41,0.57343189789132831,101.11083336789211,41,0.5161290322580645,1
12,0.48749802152178456,333.14252409145348,24,1,0
13,0.67035438388959612,327.89705320420308,26,1,0
13,0.65383484153110105,309.2104370408606,26,1,0
13,0.73993242934743708,344.97550547104066,26,1,0
41,0.45074801975748774,120.22222313051483,41,0.5161290322580645,1
12,0.40768245749551763,339.25102142833146,25,1,0
13,0.67035438388959612,330.98659716067056,26,1,0
10,0.67820420044408458,290.68176696937411,21,1,0
41,0.35336939193881689,72.861970913577622,41,0.5161290322580645,1
13,0.76444424257103272,315.4146318736656,26,1,0
13,0.73484692283495334,344.98336825852925,26,1,0
41,0.27982825117576571,78.788993616421138,41,0.5161290322580645,1
41,0.45074801975748774,101.72001011529835,41,0.5161290322580645,1
13,0.62249497989943658,344.20867217430771,26,1,0
12,0.55832642339560501,345.48836766432242,24,1,0
40,0.0,0.0,40,0.5,1
13,0.70666470125512848,334.14217688732441,26,1,0
42,0.44387102222943098,95.727839920983797,42,0.515625,1
41,0.5635937164405207,104.47257654897025,41,0.5161290322580645,1
41,0.45074801975748774,108.46519843522208,41,0.5161290322580645,1
41,0.27982825117576571,72.390541361893767,41,0.5161290322580645,1
13,0.73314391493075903,311.4738341739158,26,1,0
41,0.45074801975748774,81.253519894939814,41,0.5161290322580645,1
41,0.45074801975748774,99.223777193059234,41,0.5161290322580645,1
12,0.57735026918962573,340.52521615807859,24,1,0
41,0.27982825117576571,79.542029413940895,41,0.5161290322580645,1
41,0.45074801975748774,111.21523881390031,41,0.5161290322580645,1
40,0.0,0.0,40,0.5,1
13,0.66332495807108005,335.11579715077596,26,1,0
41,0.45074801975748774,115.7175011069413,41,0.5161290322580645,1
41,0.45074801975748774,100.7213782957007,41,0.5161290322580645,1
13,0.66895440801298267,321.09851973343007,26,1,0
41,0.27982825117576571,87.075051054415312,41,0.5161290322580645,1
41,0.45074801975748774,120.7228876756222,41,0.5161290322580645,1
13,0.54256336035526764,317.1572598885291,26,1,0
41,0.45074801975748774,112.21551381187201,41,0.5161290322580645,1
13,0.58949130612757983,286.54310321485667,26,1,0
12,0.70465409678925728,313.46612098083278,25,1,0
40,0.0,0.0,40,0.5,1
12,0.55832642339560501,344.0302112684758,24,1,0
40,0.0,0.0,40,0.5,1
13,0.65383484153110105,288.72090329589923,26,1,0
11,0.79411764705882348,338.18668704447498,22,1,0
41,0.45074801975748774,102.71882051215815,41,0.5161290322580645,1
42,0.44387102222943098,117.38035381160469,42,0.515625,1
41,0.45074801975748774,101.22067155297771,41,0.5161290322580645,1
41,0.0,0.0,41,0.5,1
12,0.77397058788698647,296.31126130035483,25,1,0
41,0.45074801975748774,111.71535946351526,41,0.5161290322580645,1
41,0.45074801975748774,99.223777193059234,41,0.5161290322580645,1
41,0.35336939193881689,86.638322995348958,41,0.5161290322580645,1
10,0.0,361.10905554970509,21,1,0
41,0.45074801975748774,111.21523881390031,41,0.5161290322580645,1
11,0.67390819043468242,310.96082264168433,22,1,0
11,0.69102000732180779,319.94532945619073,22,1,0
41,0.45074801975748774,108.21524875189705,41,0.5161290322580645,1
41,0.12597176896623638,54.671747731346578,41,0.5161290322580645,1
13,0.69101374805426263,299.76757663229694,26,1,0
13,0.72629195231669752,326.34300973055946,26,1,0
41,0.27982825117576571,84.437979443663949,41,0.5161290322580645,1
12,0.66574266529860604,322.1188518375497,25,1,0
41,0.45074801975748774,98.225615763361716,41,0.5161290322580645,1
41,0.45074801975748774,102.71882051215815,41,0.5161290322580645,1
12,0.51744266694992103,302.66786996008159,24,1,0
12,0.72928455055531705,323.36914919051793,25,1,0
41,0.35336939193881689,79.182656435136522,41,0.5161290322580645,1
13,0.66332495807108005,329.51144801812273,26,1,0
41,0.45074801975748774,110.21510044583323,41,0.5161290322580645,1
41,0.53005408790822528,113.87528548882453,41,0.5161290322580645,1
40,0.0,0.0,40,0.5,1
41,0.45074801975748774,110.96519126851008,41,0.5161290322580645,1
13,0.58683472971527506,322.71530700448653,26,1,0
13,0.5099019513592784,339.84840738187961,26,1,0
41,0.27982825117576571,70.885709553750033,41,0.5161290322580645,1
41,0.45074801975748774,111.71535946351526,41,0.5161290322580645,1
41,0.27982825117576571,76.906644016369341,41,0.5161290322580645,1
41,0.45074801975748774,115.21712299759017,41,0.5161290322580645,1
12,0.68623183212659455,285.67956231916526,25,1,0
13,0.73484692283495345,332.00801101027668,26,1,0
41,0.55311058708007255,115.74484838280802,41,0.5161290322580645,1
41,0.45074801975748774,105.71627254570284,41,0.5161290322580645,1
12,0.56859693029051994,332.04477214658351,24,1,0
41,0.45074801975748774,121.22357892509589,41,0.5161290322580645,1
41,0.27982825117576571,73.143062885574054,41,0.5161290322580645,1
12,0.60092521257733156,327.75377030724951,24,1,0
13,0.79214897588774291,322.7702656302157,26,1,0
10,0.70710678118654757,332.6705962148406,21,1,0
13,0.70666470125512848,335.64382535658245,26,1,0
41,0.45074801975748774,105.71627254570284,41,0.5161290322580645,1
13,0.88175960442741985,337.87768126942029,26,1,0
41,0.45074801975748774,109.21510246124004,41,0.5161290322580645,1
41,0.12597176896623638,46.861498055439924,41,0.5161290322580645,1
41,0.5635937164405207,110.37684479457369,41,0.5161290322580645,1
41,0.45074801975748774,117.21881581229631,41,0.5161290322580645,1
41,0.45074801975748774,106.71574757474663,41,0.5161290322580645,1
41,0.45074801975748774,109.21510246124004,41,0.5161290322580645,1
41,0.45074801975748774,109.21510246124004,41,0.5161290322580645,1
13,0.58949130612757983,328.61063490854946,26,1,0
41,0.45074801975748774,109.21510246124004,41,0.5161290322580645,1
41,0.37236762518113536,78.603479718988297,41,0.5161290322580645,1
41,0.45074801975748774,109.71508366567888,41,0.5161290322580645,1
41,0.5635937164405207,111.36237499261514,41,0.5161290322580645,1
41,0.12597176896623641,46.609554517507469,41,0.5161290322580645,1
12,0.73859643335046277,315.45130687028836,24,1,0
41,0.45074801975748774,97.227652657086608,41,0.5161290322580645,1
41,0.45074801975748774,117.21881581229631,41,0.5161290322580645,1
13,0.44651427748729383,346.79094567188457,26,1,0
41,0.27982825117576571,84.061297688000494,41,0.5161290322580645,1
12,0.27638539919628335,347.76699930049307,24,1,0
11,0.6635596572163811,286.51370764987888,22,1,0
41,0.45074801975748774,112.21551381187201,41,0.5161290322580645,1
41,0.45074801975748774,114.21645933825344,41,0.5161290322580645,1
40,0.0,0.0,40,0.5,1
41,0.27982825117576571,73.644781554133843,41,0.5161290322580645,1
13,0.74833147735478822,307.57304416999875,26,1,0
42,0.2755498763835687,77.200819637710936,42,0.515625,1
41,0.45074801975748774,112.21551381187201,41,0.5161290322580645,1
41,0.45074801975748774,115.21712299759017,41,0.5161290322580645,1
13,0.92161542955833808,333.03047908562365,26,1,0
41,0.45074801975748774,106.71574757474663,41,0.5161290322580645,1
41,0.45074801975748774,119.22097549911015,41,0.5161290322580645,1
12,0.57735026918962573,341.30974129985339,24,1,0
41,0.12597176896623641,47.36538513130489,41,0.5161290322580645,1
41,0.45074801975748774,102.21939331872137,41,0.5161290322580645,1
41,0.27982825117576571,88.958976678791515,41,0.5161290322580645,1
41,0.45074801975748774,98.724672063722196,41,0.5161290322580645,1
41,0.45074801975748774,96.728747393525708,41,0.5161290322580645,1
41,0.45074801975748774,96.728747393525708,41,0.5161290322580645,1
41,0.27982825117576571,89.335790446688591,41,0.5161290322580645,1
41,0.27982825117576571,79.542029413940895,41,0.5161290322580645,1
